start,end,years,final,total_return,cagr,max_drawdown,drawdown_duration_weeks,volatility,downside_volatility,sharpe,sortino,calmar,worst_week,best_week,worst_month,best_month,worst_year,best_year,switches,switches_per_year,total_cost,exposure_btc,exposure_gold,exposure_sp500,exposure_cash,family,variant,raw_mode,lookback,label,timing,price_col,weekday,in_cagr,in_sharpe,in_max_drawdown,out_cagr,out_sharpe,out_max_drawdown,robust_cagr,robust_sharpe
2018-01-02,2026-05-26,8.394250513347023,114334.76826777846,10.433476826777847,0.336779855374723,-0.6938300495735372,119,0.45585573474371327,0.3214863864937084,0.8588187539215882,1.2177730396315478,0.4853924323135396,-0.25102556859521186,0.26675233789130326,-0.2589027186939271,0.7371521968416888,-0.6122423553132947,1.8445771517937137,86,10.245107632093934,8238.827335356964,0.4657534246575342,0.2648401826484018,0.19863013698630136,0.07077625570776255,buffer,buffer_1pp,apex,7,Buffer 1pp 7w,lunedi open,open,0,0.14159627454144164,0.5098565033162205,-0.6938300495735372,0.6796591880529561,1.6467261975495255,-0.17449586096320135,0.14159627454144164,0.5098565033162205
2018-01-02,2026-05-26,8.394250513347023,127968.2989416933,11.79682989416933,0.354840520242641,-0.6522456686459857,123,0.4524138802911287,0.3099268920726288,0.8909867902811627,1.3006125037538756,0.5440289407812612,-0.25102556859521186,0.26675233789130326,-0.2589027186939271,0.7371521968416888,-0.5617742675064105,1.8445771517937124,70,8.33904109589041,8385.97285213565,0.4611872146118721,0.2831050228310502,0.21232876712328766,0.04337899543378995,buffer,buffer_2pp,apex,7,Buffer 2pp 7w,lunedi open,open,0,0.21168057894258063,0.6260565346778992,-0.6522456686459857,0.5908687200661513,1.473669858773154,-0.2984403000284397,0.21168057894258063,0.6260565346778992
2018-01-02,2026-05-26,8.394250513347023,128754.83178022626,11.875483178022627,0.3558298657456078,-0.6787073524045591,123,0.45237176073097213,0.31044214256629693,0.8926561414941491,1.3007655053430358,0.5242758377155567,-0.25102556859521186,0.26675233789130326,-0.2589027186939271,0.737152196841689,-0.5956723214581603,1.9369761922356505,63,7.50513698630137,7639.169871397469,0.454337899543379,0.2968036529680365,0.20776255707762556,0.0410958904109589,buffer,buffer_3pp,apex,7,Buffer 3pp 7w,lunedi open,open,0,0.18878865529497624,0.5884506109134715,-0.6787073524045591,0.6390291474187892,1.5622376534420845,-0.2984403000284398,0.18878865529497624,0.5884506109134715
2018-01-02,2026-05-26,8.394250513347023,104509.64809608422,9.450964809608422,0.3225473893913684,-0.6972730750326204,157,0.4608740935239941,0.31783012471105626,0.8311269951349387,1.2051875222160495,0.46258403047655144,-0.25102556859521186,0.26675233789130326,-0.2589027186939271,0.7371521968416885,-0.6166028728649058,1.936976192235651,57,6.790362035225049,5093.998885977959,0.4634703196347032,0.271689497716895,0.2146118721461187,0.0502283105022831,buffer,buffer_5pp,apex,7,Buffer 5pp 7w,lunedi open,open,0,0.14630531036813776,0.5178463463144681,-0.6972730750326204,0.6258918020785846,1.5217027756133499,-0.32688680847667473,0.14630531036813776,0.5178463463144681
2018-01-02,2026-05-26,8.394250513347023,311855.78983837494,30.185578983837495,0.5065150007718964,-0.641192301093255,106,0.4557546581558008,0.2941512784702778,1.1193888310267106,1.7343683722236456,0.7899580202511335,-0.21288678759734903,0.26675233789130326,-0.2422802383801379,0.7371521968416885,-0.5455777811318786,2.0999641117025694,90,10.721624266144813,20605.188544948964,0.4954337899543379,0.2694063926940639,0.1780821917808219,0.05707762557077625,apex,apex_rev2,apex,8,APEX 8w,lunedi open,open,0,0.46229076477316133,0.9937242761737943,-0.641192301093255,0.5694392739145386,1.4009111131290048,-0.3166510073982044,0.46229076477316133,0.9937242761737943
2018-01-02,2026-05-26,8.394250513347023,52274.74470682259,4.2274744706822585,0.21778189229198297,-0.7074094391107979,156,0.4889861923855355,0.3765197531858208,0.6472670915323981,0.8406057527310796,0.3078583352884452,-0.32259175335252954,0.26675233789130326,-0.34907887340434385,0.7371521968416885,-0.627337288775242,1.768628582336019,52,6.194716242661448,2453.4883229711877,0.5068493150684932,0.2922374429223744,0.15753424657534246,0.04337899543378995,confirm,confirm2,apex,8,Confirm2 8w,lunedi open,open,0,0.03182341981104275,0.3389535828544026,-0.7074094391107979,0.5471094240747336,1.3676890233271426,-0.3189797744312284,0.03182341981104275,0.3389535828544026
2018-01-02,2026-05-26,8.394250513347023,237934.49487796822,22.79344948779682,0.45873436043832294,-0.6208792374889657,103,0.44264029898433954,0.28374986763139454,1.0661239595706409,1.6631177034829516,0.7388463532676524,-0.21288678759734903,0.26675233789130326,-0.19741651986879527,0.737152196841689,-0.5198517237947715,1.5720975426513935,101,12.032045009784735,20372.533523226044,0.4634703196347032,0.2694063926940639,0.2100456621004566,0.05707762557077625,pure,pure_relative,pure_relative,8,Pure Relative 8w,lunedi open,open,0,0.40570759240618526,0.9303520993770128,-0.6208792374889657,0.535616675998059,1.356110622123636,-0.2680951204135006,0.40570759240618526,0.9303520993770128
2018-01-02,2026-05-26,8.394250513347023,260332.26313975864,25.033226313975863,0.47445206743924695,-0.6601789089982681,106,0.4495107667106509,0.2912971406706866,1.0807478034663922,1.6677395893365077,0.7186719553933699,-0.21288678759734914,0.26675233789130326,-0.2422802383801378,0.7371521968416888,-0.5696239109090924,2.0356885962047166,81,9.649461839530332,15684.329793381272,0.4771689497716895,0.2648401826484018,0.1872146118721461,0.07077625570776255,buffer,buffer_1pp,apex,8,Buffer 1pp 8w,lunedi open,open,0,0.38868264567263044,0.8985660266316099,-0.6601789089982681,0.6053662720659787,1.4694466071115715,-0.27036555544035434,0.38868264567263044,0.8985660266316099
2018-01-02,2026-05-26,8.394250513347023,295606.9383547552,28.560693835475522,0.49694207532980816,-0.6514494219237559,106,0.44796363787659166,0.2875226800410692,1.1168612775264628,1.740082698216322,0.762825261034569,-0.21288678759734914,0.26675233789130326,-0.19741651986879527,0.737152196841689,-0.5585682036372945,2.0356885962047158,64,7.624266144814089,11685.820673416487,0.4703196347031963,0.2968036529680365,0.18949771689497716,0.04337899543378995,buffer,buffer_2pp,apex,8,Buffer 2pp 8w,lunedi open,open,0,0.4033447042012077,0.9219919209819982,-0.6514494219237559,0.641128324808562,1.527248846500785,-0.28420809322517904,0.4033447042012077,0.9219919209819982
2018-01-02,2026-05-26,8.394250513347023,221134.19369273278,21.113419369273277,0.44606470487727345,-0.6040062449930271,120,0.4533028738879649,0.30365927749355426,1.0338765276665254,1.5433719170542852,0.738510087561136,-0.2487718842479557,0.26675233789130326,-0.2626071956367877,0.7371521968416885,-0.49848244238773454,2.0356885962047153,59,7.028620352250488,9780.538304120108,0.4634703196347032,0.3013698630136986,0.1963470319634703,0.03881278538812785,buffer,buffer_3pp,apex,8,Buffer 3pp 8w,lunedi open,open,0,0.3427090582997343,0.8286259662409504,-0.6040062449930271,0.6075287915446548,1.4811315041630644,-0.28420809322517937,0.3427090582997343,0.8286259662409504
2018-01-02,2026-05-26,8.394250513347023,320988.5019496104,31.098850194961045,0.5117042135361571,-0.5147379989629596,117,0.4369573427129321,0.27709171244000264,1.155937818723322,1.8228459926245242,0.9941061560776266,-0.21288678759734903,0.26675233789130326,-0.19741651986879527,0.737152196841689,-0.36536700095207053,2.0394682699441797,47,5.599070450097847,11299.208071108173,0.4406392694063927,0.2785388127853881,0.2100456621004566,0.07077625570776255,buffer,buffer_5pp,apex,8,Buffer 5pp 8w,lunedi open,open,0,0.48810058682045754,1.053746091388134,-0.5147379989629596,0.5632956499011452,1.4182834934476924,-0.2842080932251796,0.48810058682045754,1.053746091388134
2018-01-02,2026-05-26,8.394250513347023,56643.00819006074,4.664300819006074,0.22948061622363936,-0.7374574216594281,155,0.48603594047907817,0.37518064783301525,0.668184060267217,0.8656135918013824,0.31117812294472763,-0.32259175335252954,0.26675233789130326,-0.34907887340434374,0.7371521968416885,-0.6718078310661856,1.345576840765784,96,11.436399217221135,4280.667347088907,0.4840182648401826,0.2785388127853881,0.16210045662100456,0.07534246575342465,apex,apex_rev2,apex,9,APEX 9w,lunedi open,open,0,0.041199329793605965,0.3550723618662807,-0.7374574216594281,0.5646236354535838,1.4150730614408191,-0.25667508977677134,0.041199329793605965,0.3550723618662807
2018-01-02,2026-05-26,8.394250513347023,61767.52795490564,5.1767527954905646,0.24223167716033478,-0.7025471841323627,249,0.4970078921305375,0.3821847377524701,0.6832661276621428,0.8885458374674762,0.3447906171020925,-0.32259175335252954,0.3633740294132166,-0.39492221058938215,0.7371521968416885,-0.5789108151406634,1.7221742846469401,52,6.194716242661448,3999.135381134936,0.4840182648401826,0.2808219178082192,0.1552511415525114,0.07990867579908675,confirm,confirm2,apex,9,Confirm2 9w,lunedi open,open,0,0.12703127386478852,0.4969626341211584,-0.7025471841323627,0.434899208942505,1.2248010182321183,-0.26425943733385526,0.12703127386478852,0.4969626341211584
2018-01-02,2026-05-26,8.394250513347023,54051.30564954378,4.405130564954378,0.22263995653183422,-0.7471924592847681,156,0.4790950457881774,0.37376151536128993,0.6593613480089942,0.8451826692482437,0.2979686876724518,-0.32259175335252954,0.26675233789130326,-0.34907887340434385,0.7371521968416888,-0.6839771452136536,1.345576840765784,97,11.555528375733854,4265.7619971100285,0.4474885844748858,0.2785388127853881,0.19863013698630136,0.07534246575342465,pure,pure_relative,pure_relative,9,Pure Relative 9w,lunedi open,open,0,0.02563228426822106,0.32555924934084085,-0.7471924592847681,0.5776975243028173,1.4688185623204137,-0.23838647498784338,0.02563228426822106,0.32555924934084085
2018-01-02,2026-05-26,8.394250513347023,52465.9152632101,4.24659152632101,0.21831157792718447,-0.7429996543235888,155,0.482086198825445,0.372587259191802,0.6507356696430854,0.8419791006779227,0.2938246022818553,-0.32259175335252954,0.26675233789130326,-0.34907887340434374,0.7371521968416885,-0.6787359162944309,1.3455768407657835,78,9.292074363992171,3099.324470177403,0.4657534246575342,0.2694063926940639,0.18949771689497716,0.07534246575342465,buffer,buffer_1pp,apex,9,Buffer 1pp 9w,lunedi open,open,0,0.025252998884225386,0.32495113500964407,-0.7429996543235888,0.5714682704753813,1.4268805692474795,-0.26251286825927356,0.025252998884225386,0.32495113500964407
2018-01-02,2026-05-26,8.394250513347023,70982.93173066223,6.098293173066223,0.2629822637991577,-0.7064764012554271,154,0.4787269188063479,0.37850460466335367,0.7271429551142704,0.9196794494566425,0.372244937455563,-0.32259175335252954,0.26675233789130326,-0.34907887340434385,0.7371521968416885,-0.6282586872074568,1.3455768407657813,65,7.7433953033268095,3545.1102406508544,0.4611872146118721,0.2557077625570776,0.18949771689497716,0.09360730593607305,buffer,buffer_2pp,apex,9,Buffer 2pp 9w,lunedi open,open,0,0.06720112292862912,0.3961850609836018,-0.7064764012554271,0.6196587884843163,1.512755550159588,-0.2361807565374201,0.06720112292862912,0.3961850609836018
2018-01-02,2026-05-26,8.394250513347023,76438.60134256094,6.643860134256094,0.2741727195084276,-0.6543339293585099,120,0.47670737766825566,0.37315158103839985,0.7462484457871095,0.9533448543624853,0.41901039699594766,-0.32259175335252954,0.26675233789130326,-0.34907887340434374,0.7371521968416885,-0.5622213701463641,1.6521586029224804,58,6.909491193737769,3836.8991400422155,0.4589041095890411,0.2534246575342466,0.1963470319634703,0.091324200913242,buffer,buffer_3pp,apex,9,Buffer 3pp 9w,lunedi open,open,0,0.10034760083690109,0.4510705693431918,-0.6543339293585099,0.5759186635792652,1.4378272435599682,-0.23419011757016084,0.10034760083690109,0.4510705693431918
